City,Date,Condition,Temperature
London,2025-04-07 12:54:05,Clear,4.0
London,2025-04-07 15:09:47,Clear,4.0
New York,2025-04-07 15:09:48,Overcast,10.0
Mumbai,2025-04-07 15:09:51,Haze,32.0
Melbourne,2025-04-07 15:09:52,Partly cloudy,17.0
Auckland,2025-04-07 15:09:53,Partly cloudy,19.0
Tokyo,2025-04-07 15:09:54,Partly cloudy,16.0
London,2025-04-07 15:19:11,Clear,4.0
New York,2025-04-07 15:19:12,Overcast,10.0
Mumbai,2025-04-07 15:19:13,Haze,32.0
Melbourne,2025-04-07 15:19:14,Partly cloudy,17.0
Auckland,2025-04-07 15:19:15,Partly cloudy,19.0
Tokyo,2025-04-07 15:19:16,Partly cloudy,16.0
London,2025-04-07 15:21:18,Clear,4.0
New York,2025-04-07 15:21:19,Overcast,10.0
Mumbai,2025-04-07 15:21:21,Haze,32.0
Melbourne,2025-04-07 15:21:21,Partly cloudy,17.0
Auckland,2025-04-07 15:21:22,Partly cloudy,19.0
Tokyo,2025-04-07 15:21:24,Partly cloudy,16.0
London,2025-04-07 15:23:28,Clear,4.0
New York,2025-04-07 15:23:29,Overcast,10.0
Mumbai,2025-04-07 15:23:30,Haze,32.0
Melbourne,2025-04-07 15:23:31,Partly cloudy,17.0
Auckland,2025-04-07 15:23:31,Partly cloudy,19.0
Tokyo,2025-04-07 15:23:32,Partly cloudy,16.0
London,2025-04-07 15:58:59,Clear,4.0
New York,2025-04-07 15:59:00,Overcast,10.0
Mumbai,2025-04-07 15:59:01,Haze,32.0
Melbourne,2025-04-07 15:59:02,Partly cloudy,17.0
Auckland,2025-04-07 15:59:03,Partly cloudy,19.0
Tokyo,2025-04-07 15:59:04,Partly cloudy,16.0
London,2025-04-07 17:04:57,Sunny,12.0
New York,2025-04-07 17:04:58,Overcast,5.0
Mumbai,2025-04-07 17:04:59,Smoke,35.0
Melbourne,2025-04-07 17:05:00,Partly cloudy,17.0
Auckland,2025-04-07 17:05:03,Partly cloudy,19.0
Tokyo,2025-04-07 17:05:04,Partly cloudy,16.0
London,2025-04-07 17:07:05,Sunny,12.0
New York,2025-04-07 17:07:06,Overcast,5.0
Mumbai,2025-04-07 17:07:06,Smoke,35.0
Melbourne,2025-04-07 17:07:07,Partly cloudy,17.0
Auckland,2025-04-07 17:07:08,Partly cloudy,19.0
Tokyo,2025-04-07 17:07:09,Partly cloudy,16.0
London,2025-04-07 17:09:10,Sunny,12.0
New York,2025-04-07 17:09:11,Overcast,5.0
Mumbai,2025-04-07 17:09:11,Smoke,35.0
Melbourne,2025-04-07 17:09:12,Partly cloudy,17.0
Auckland,2025-04-07 17:09:13,Partly cloudy,19.0
Tokyo,2025-04-07 17:09:14,Partly cloudy,16.0
London,2025-04-07 17:13:58,Sunny,12.0
New York,2025-04-07 17:13:59,Overcast,5.0
Mumbai,2025-04-07 17:14:00,Smoke,35.0
Melbourne,2025-04-07 17:14:01,Partly cloudy,17.0
Auckland,2025-04-07 17:14:01,Partly cloudy,19.0
Tokyo,2025-04-07 17:14:02,Partly cloudy,16.0
London,2025-04-07 17:16:59,Sunny,12.0
New York,2025-04-07 17:17:00,Overcast,5.0
Kolkata,2025-04-07 17:17:01,Haze,33.0
Melbourne,2025-04-07 17:17:02,Partly cloudy,17.0
Auckland,2025-04-07 17:17:02,Partly cloudy,19.0
Tokyo,2025-04-07 17:17:03,Partly cloudy,16.0
London,2025-04-07 17:18:04,Sunny,12.0
New York,2025-04-07 17:18:05,Overcast,5.0
Kolkata,2025-04-07 17:18:06,Haze,33.0
Melbourne,2025-04-07 17:18:09,Partly cloudy,17.0
Auckland,2025-04-07 17:18:10,Partly cloudy,19.0
Tokyo,2025-04-07 17:18:11,Partly cloudy,16.0
London,2025-04-07 22:31:25,Sunny,15.0
New York,2025-04-07 22:31:26,Light rain,6.0
Kolkata,2025-04-07 22:31:27,Haze,30.0
Melbourne,2025-04-07 22:31:28,Overcast,14.0
Auckland,2025-04-07 22:31:29,Light rain,16.0
Tokyo,2025-04-07 22:31:30,Clear,15.0
London,2025-04-07 22:32:31,Sunny,15.0
New York,2025-04-07 22:32:32,Light rain,6.0
Kolkata,2025-04-07 22:32:33,Haze,30.0
Melbourne,2025-04-07 22:32:34,Overcast,14.0
Auckland,2025-04-07 22:32:36,Light rain,16.0
Tokyo,2025-04-07 22:32:39,Clear,15.0
